month,town,flat_type,block,street_name,storey_range,floor_area_sqm,flat_model,lease_commence_date,resale_price,_source_file,_row_id,remaining_lease_years,remaining_lease_months,remaining_lease_display,price_per_sqm,is_price_anomaly,price_anomaly_reason
2013-01,WOODLANDS,5 ROOM,895C,WOODLANDS DR 50,04 TO 06,117,Improved,1997,490000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21474,69,4,69 years 04 months,4188.034188034188,False,
2013-01,WOODLANDS,5 ROOM,690A,WOODLANDS DR 75,04 TO 06,110,Premium Apartment,2004,493000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21475,76,4,76 years 04 months,4481.818181818182,False,
2013-01,WOODLANDS,5 ROOM,653,WOODLANDS RING RD,04 TO 06,121,Improved,1998,495000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21476,70,4,70 years 04 months,4090.909090909091,False,
2013-01,WOODLANDS,5 ROOM,849,WOODLANDS ST 82,07 TO 09,136,Model A,1995,497500,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21477,67,4,67 years 04 months,3658.0882352941176,False,
2013-01,WOODLANDS,5 ROOM,526,WOODLANDS DR 14,04 TO 06,125,Premium Apartment,2000,498000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21478,72,4,72 years 04 months,3984.0,False,
2013-01,WOODLANDS,5 ROOM,607,WOODLANDS RING RD,10 TO 12,122,Improved,1998,499000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21479,70,4,70 years 04 months,4090.1639344262294,False,
2013-01,WOODLANDS,5 ROOM,767,WOODLANDS CIRCLE,13 TO 15,111,Improved,2003,500000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21480,75,4,75 years 04 months,4504.504504504504,False,
2013-01,WOODLANDS,5 ROOM,634,WOODLANDS RING RD,10 TO 12,121,Improved,1999,500000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21481,71,4,71 years 04 months,4132.231404958678,False,
2013-01,WOODLANDS,5 ROOM,688E,WOODLANDS DR 75,01 TO 03,111,Premium Apartment,2004,502000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21482,76,4,76 years 04 months,4522.522522522522,False,
2013-01,WOODLANDS,5 ROOM,555,WOODLANDS DR 53,07 TO 09,120,Improved,1999,505000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21483,71,4,71 years 04 months,4208.333333333333,False,
2013-01,WOODLANDS,5 ROOM,529,WOODLANDS DR 14,07 TO 09,124,Premium Apartment,1999,509000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21484,71,4,71 years 04 months,4104.8387096774195,False,
2013-01,WOODLANDS,5 ROOM,688D,WOODLANDS DR 75,10 TO 12,111,Premium Apartment,2004,514000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21485,76,4,76 years 04 months,4630.630630630631,False,
2013-01,WOODLANDS,5 ROOM,873,WOODLANDS ST 81,10 TO 12,136,Model A,1996,515000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21486,68,4,68 years 04 months,3786.764705882353,False,
2013-01,WOODLANDS,5 ROOM,687B,WOODLANDS DR 75,13 TO 15,113,Premium Apartment,2003,516000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21487,75,4,75 years 04 months,4566.371681415929,False,
2013-01,WOODLANDS,5 ROOM,861,WOODLANDS ST 83,07 TO 09,127,Improved,1996,520000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21488,68,4,68 years 04 months,4094.488188976378,False,
2013-01,WOODLANDS,5 ROOM,687A,WOODLANDS DR 75,13 TO 15,113,Premium Apartment,2003,522000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21489,75,4,75 years 04 months,4619.469026548672,False,
2013-01,WOODLANDS,5 ROOM,530,WOODLANDS DR 14,10 TO 12,128,Premium Apartment,1999,523000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21490,71,4,71 years 04 months,4085.9375,False,
2013-01,WOODLANDS,5 ROOM,368,WOODLANDS AVE 1,04 TO 06,121,Improved,1997,525000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21491,69,4,69 years 04 months,4338.842975206611,False,
2013-01,WOODLANDS,5 ROOM,519,WOODLANDS DR 14,04 TO 06,126,Premium Apartment,2000,532000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21492,72,4,72 years 04 months,4222.222222222223,False,
2013-01,WOODLANDS,4 ROOM,510,WOODLANDS DR 14,04 TO 06,107,Premium Apartment,1999,533000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21493,71,4,71 years 04 months,4981.308411214954,False,
2013-01,WOODLANDS,EXECUTIVE,520,WOODLANDS DR 14,01 TO 03,141,Premium Apartment,2000,538000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21495,72,4,72 years 04 months,3815.6028368794327,False,
2013-01,WOODLANDS,EXECUTIVE,670,WOODLANDS DR 71,01 TO 03,130,Apartment,2000,555000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21496,72,4,72 years 04 months,4269.2307692307695,False,
2013-01,WOODLANDS,EXECUTIVE,670,WOODLANDS DR 71,10 TO 12,130,Apartment,2000,560000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21497,72,4,72 years 04 months,4307.692307692308,False,
2013-01,WOODLANDS,EXECUTIVE,581,WOODLANDS DR 16,10 TO 12,131,Apartment,2001,568000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21498,73,4,73 years 04 months,4335.87786259542,False,
2013-01,WOODLANDS,EXECUTIVE,797,WOODLANDS DR 72,04 TO 06,141,Maisonette,1997,590000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21499,69,4,69 years 04 months,4184.397163120568,False,
2013-01,WOODLANDS,EXECUTIVE,827,WOODLANDS ST 81,01 TO 03,145,Maisonette,1996,590000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21500,68,4,68 years 04 months,4068.9655172413795,False,
2013-01,WOODLANDS,EXECUTIVE,636,WOODLANDS RING RD,01 TO 03,141,Apartment,1999,595000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21501,71,4,71 years 04 months,4219.858156028369,False,
2013-01,WOODLANDS,EXECUTIVE,804,WOODLANDS ST 81,01 TO 03,146,Maisonette,1988,600000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21502,60,4,60 years 04 months,4109.58904109589,False,
2013-01,WOODLANDS,EXECUTIVE,138,MARSILING RD,10 TO 12,158,Apartment,1995,605000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21503,67,4,67 years 04 months,3829.1139240506327,False,
2013-01,WOODLANDS,EXECUTIVE,511,WOODLANDS DR 14,10 TO 12,147,Premium Apartment,1999,605000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21504,71,4,71 years 04 months,4115.646258503401,False,
2013-01,WOODLANDS,EXECUTIVE,530,WOODLANDS DR 14,10 TO 12,144,Premium Apartment,1999,605000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21505,71,4,71 years 04 months,4201.388888888889,False,
2013-01,WOODLANDS,EXECUTIVE,346,WOODLANDS ST 32,01 TO 03,146,Maisonette,1986,605000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21506,58,4,58 years 04 months,4143.835616438356,False,
2013-01,WOODLANDS,EXECUTIVE,652,WOODLANDS RING RD,04 TO 06,144,Maisonette,1998,618000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21507,70,4,70 years 04 months,4291.666666666667,False,
2013-01,WOODLANDS,EXECUTIVE,788B,WOODLANDS CRES,07 TO 09,143,Maisonette,1999,623000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21508,71,4,71 years 04 months,4356.643356643357,False,
2013-01,WOODLANDS,EXECUTIVE,362,WOODLANDS AVE 5,10 TO 12,141,Apartment,1996,630000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21509,68,4,68 years 04 months,4468.085106382979,False,
2013-01,WOODLANDS,EXECUTIVE,652,WOODLANDS RING RD,10 TO 12,144,Maisonette,1998,638000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21510,70,4,70 years 04 months,4430.555555555556,False,
2013-01,WOODLANDS,EXECUTIVE,803,WOODLANDS ST 81,10 TO 12,147,Apartment,1994,640000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21511,66,4,66 years 04 months,4353.741496598639,False,
2013-01,WOODLANDS,EXECUTIVE,362,WOODLANDS AVE 5,07 TO 09,150,Maisonette,1996,645000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21512,68,4,68 years 04 months,4300.0,False,
2013-01,WOODLANDS,EXECUTIVE,328,WOODLANDS ST 32,04 TO 06,163,Apartment,1994,660000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21513,66,4,66 years 04 months,4049.079754601227,False,
2013-01,WOODLANDS,EXECUTIVE,818,WOODLANDS ST 82,04 TO 06,161,Apartment,1994,680000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21514,66,4,66 years 04 months,4223.60248447205,False,
2013-01,YISHUN,3 ROOM,285,YISHUN AVE 6,01 TO 03,64,Simplified,1988,295000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21515,60,4,60 years 04 months,4609.375,False,
2013-01,YISHUN,3 ROOM,631,YISHUN ST 61,01 TO 03,64,Simplified,1992,310000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21517,64,4,64 years 04 months,4843.75,False,
2013-01,YISHUN,3 ROOM,112,YISHUN RING RD,01 TO 03,64,Simplified,1985,313000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21518,57,4,57 years 04 months,4890.625,False,
2013-01,YISHUN,3 ROOM,286,YISHUN AVE 6,04 TO 06,74,Model A,1987,315000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21519,59,4,59 years 04 months,4256.756756756757,False,
2013-01,YISHUN,3 ROOM,118,YISHUN RING RD,01 TO 03,74,Model A,1983,315000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21520,55,4,55 years 04 months,4256.756756756757,False,
2013-01,YISHUN,3 ROOM,112,YISHUN RING RD,04 TO 06,64,Simplified,1985,315000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21521,57,4,57 years 04 months,4921.875,False,
2013-01,YISHUN,3 ROOM,122,YISHUN ST 11,01 TO 03,71,New Generation,1984,315000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21522,56,4,56 years 04 months,4436.619718309859,False,
2013-01,YISHUN,3 ROOM,269,YISHUN ST 22,07 TO 09,64,Simplified,1988,318000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21523,60,4,60 years 04 months,4968.75,False,
2013-01,YISHUN,3 ROOM,774,YISHUN AVE 3,04 TO 06,64,Simplified,1987,320000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21524,59,4,59 years 04 months,5000.0,False,
2013-01,YISHUN,3 ROOM,717,YISHUN ST 71,04 TO 06,64,Simplified,1987,320000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21525,59,4,59 years 04 months,5000.0,False,
2013-01,YISHUN,3 ROOM,774,YISHUN AVE 3,01 TO 03,64,Simplified,1987,325000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21526,59,4,59 years 04 months,5078.125,False,
2013-01,YISHUN,3 ROOM,705,YISHUN AVE 5,01 TO 03,67,New Generation,1984,325000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21527,56,4,56 years 04 months,4850.746268656716,False,
2013-01,YISHUN,3 ROOM,126,YISHUN ST 11,04 TO 06,67,New Generation,1984,325000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21528,56,4,56 years 04 months,4850.746268656716,False,
2013-01,YISHUN,3 ROOM,225,YISHUN ST 21,01 TO 03,67,New Generation,1985,325000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21529,57,4,57 years 04 months,4850.746268656716,False,
2013-01,YISHUN,3 ROOM,719,YISHUN ST 71,04 TO 06,64,Simplified,1987,325000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21530,59,4,59 years 04 months,5078.125,False,
2013-01,YISHUN,3 ROOM,116,YISHUN RING RD,04 TO 06,74,Model A,1983,326000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21531,55,4,55 years 04 months,4405.405405405405,False,
2013-01,YISHUN,3 ROOM,345,YISHUN AVE 11,07 TO 09,74,Model A,1988,328800,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21532,60,4,60 years 04 months,4443.243243243243,False,
2013-01,YISHUN,3 ROOM,118,YISHUN RING RD,04 TO 06,74,Model A,1983,330000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21533,55,4,55 years 04 months,4459.459459459459,False,
2013-01,YISHUN,3 ROOM,145,YISHUN ST 11,04 TO 06,67,New Generation,1985,330000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21534,57,4,57 years 04 months,4925.373134328358,False,
2013-01,YISHUN,3 ROOM,641,YISHUN ST 61,04 TO 06,64,Simplified,1992,331888,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21535,64,4,64 years 04 months,5185.75,False,
2013-01,YISHUN,3 ROOM,345,YISHUN AVE 11,04 TO 06,74,Model A,1988,332800,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21536,60,4,60 years 04 months,4497.2972972972975,False,
2013-01,YISHUN,3 ROOM,320,YISHUN CTRL,10 TO 12,74,Model A,1988,333000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21537,60,4,60 years 04 months,4500.0,False,
2013-01,YISHUN,3 ROOM,137,YISHUN RING RD,07 TO 09,68,New Generation,1985,333000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21538,57,4,57 years 04 months,4897.058823529412,False,
2013-01,YISHUN,3 ROOM,714,YISHUN ST 71,07 TO 09,64,Simplified,1988,335000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21539,60,4,60 years 04 months,5234.375,False,
2013-01,YISHUN,3 ROOM,111,YISHUN RING RD,07 TO 09,67,New Generation,1982,338000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21540,54,4,54 years 04 months,5044.776119402985,False,
2013-01,YISHUN,3 ROOM,118,YISHUN RING RD,04 TO 06,77,Model A,1983,338000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21541,55,4,55 years 04 months,4389.61038961039,False,
2013-01,YISHUN,4 ROOM,408,YISHUN AVE 6,04 TO 06,84,Simplified,1988,338000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21542,60,4,60 years 04 months,4023.809523809524,False,
2013-01,YISHUN,3 ROOM,132,YISHUN ST 11,01 TO 03,74,Model A,1985,339000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21543,57,4,57 years 04 months,4581.081081081081,False,
2013-01,YISHUN,3 ROOM,712,YISHUN AVE 5,04 TO 06,68,New Generation,1984,340000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21544,56,4,56 years 04 months,5000.0,False,
2013-01,YISHUN,3 ROOM,394,YISHUN AVE 6,10 TO 12,73,Model A,1989,340000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21545,61,4,61 years 04 months,4657.534246575343,False,
2013-01,YISHUN,3 ROOM,146,YISHUN ST 11,01 TO 03,67,New Generation,1985,340000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21546,57,4,57 years 04 months,5074.626865671642,False,
2013-01,YISHUN,3 ROOM,402,YISHUN RING RD,07 TO 09,74,Model A,1989,341800,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21547,61,4,61 years 04 months,4618.918918918919,False,
2013-01,YISHUN,3 ROOM,225,YISHUN ST 21,01 TO 03,72,New Generation,1985,342000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21548,57,4,57 years 04 months,4750.0,False,
2013-01,YISHUN,3 ROOM,239,YISHUN RING RD,01 TO 03,67,New Generation,1985,344500,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21549,57,4,57 years 04 months,5141.79104477612,False,
2013-01,YISHUN,3 ROOM,712,YISHUN AVE 5,07 TO 09,68,New Generation,1984,345000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21550,56,4,56 years 04 months,5073.529411764706,False,
2013-01,YISHUN,4 ROOM,404,YISHUN AVE 6,01 TO 03,84,Simplified,1988,345000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21551,60,4,60 years 04 months,4107.142857142857,False,
2013-01,YISHUN,4 ROOM,280,YISHUN ST 22,04 TO 06,84,Simplified,1985,345000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21552,57,4,57 years 04 months,4107.142857142857,False,
2013-01,YISHUN,3 ROOM,107,YISHUN RING RD,07 TO 09,81,New Generation,1982,347000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21553,54,4,54 years 04 months,4283.950617283951,False,
2013-01,YISHUN,3 ROOM,742,YISHUN AVE 5,01 TO 03,67,New Generation,1985,348000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21554,57,4,57 years 04 months,5194.0298507462685,False,
2013-01,YISHUN,3 ROOM,204,YISHUN ST 21,04 TO 06,67,New Generation,1985,348000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21555,57,4,57 years 04 months,5194.0298507462685,False,
2013-01,YISHUN,3 ROOM,108,YISHUN RING RD,04 TO 06,67,New Generation,1985,349000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21556,57,4,57 years 04 months,5208.955223880597,False,
2013-01,YISHUN,3 ROOM,731,YISHUN ST 72,01 TO 03,67,New Generation,1984,349000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21557,56,4,56 years 04 months,5208.955223880597,False,
2013-01,YISHUN,3 ROOM,621,YISHUN RING RD,01 TO 03,73,Model A,1988,350000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21558,60,4,60 years 04 months,4794.520547945205,False,
2013-01,YISHUN,3 ROOM,217,YISHUN ST 21,04 TO 06,68,New Generation,1985,350000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21559,57,4,57 years 04 months,5147.058823529412,False,
2013-01,YISHUN,4 ROOM,404,YISHUN AVE 6,04 TO 06,84,Simplified,1988,350000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21560,60,4,60 years 04 months,4166.666666666667,False,
2013-01,YISHUN,4 ROOM,311,YISHUN RING RD,01 TO 03,84,Simplified,1987,350000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21561,59,4,59 years 04 months,4166.666666666667,False,
2013-01,YISHUN,3 ROOM,830,YISHUN ST 81,10 TO 12,73,Model A,1988,352000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21562,60,4,60 years 04 months,4821.917808219178,False,
2013-01,YISHUN,4 ROOM,389,YISHUN AVE 6,07 TO 09,84,Simplified,1988,352000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21563,60,4,60 years 04 months,4190.476190476191,False,
2013-01,YISHUN,3 ROOM,147,YISHUN ST 11,04 TO 06,67,New Generation,1985,353000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21564,57,4,57 years 04 months,5268.6567164179105,False,
2013-01,YISHUN,4 ROOM,427,YISHUN AVE 11,10 TO 12,84,Simplified,1988,355000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21565,60,4,60 years 04 months,4226.190476190476,False,
2013-01,YISHUN,3 ROOM,621,YISHUN RING RD,07 TO 09,73,Model A,1988,358000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21566,60,4,60 years 04 months,4904.109589041096,False,
2013-01,YISHUN,4 ROOM,289,YISHUN AVE 6,01 TO 03,84,Simplified,1987,358000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21567,59,4,59 years 04 months,4261.9047619047615,False,
2013-01,YISHUN,4 ROOM,254,YISHUN RING RD,01 TO 03,84,Simplified,1985,358000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21568,57,4,57 years 04 months,4261.9047619047615,False,
2013-01,YISHUN,4 ROOM,404,YISHUN AVE 6,10 TO 12,84,Simplified,1988,360000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21569,60,4,60 years 04 months,4285.714285714285,False,
2013-01,YISHUN,4 ROOM,253,YISHUN RING RD,04 TO 06,84,Simplified,1985,364000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21570,57,4,57 years 04 months,4333.333333333333,False,
2013-01,YISHUN,3 ROOM,205,YISHUN ST 21,07 TO 09,67,New Generation,1985,365000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21571,57,4,57 years 04 months,5447.761194029851,False,
2013-01,YISHUN,3 ROOM,203,YISHUN ST 21,10 TO 12,67,New Generation,1985,366000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21572,57,4,57 years 04 months,5462.686567164179,False,
2013-01,YISHUN,4 ROOM,726,YISHUN ST 71,01 TO 03,90,Simplified,1985,366500,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21573,57,4,57 years 04 months,4072.222222222222,False,
2013-01,YISHUN,4 ROOM,713,YISHUN ST 71,04 TO 06,84,Simplified,1987,367000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21574,59,4,59 years 04 months,4369.047619047619,False,
2013-01,YISHUN,4 ROOM,260,YISHUN ST 22,10 TO 12,84,Simplified,1985,368000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21575,57,4,57 years 04 months,4380.952380952381,False,
2013-01,YISHUN,4 ROOM,288,YISHUN AVE 6,01 TO 03,84,Simplified,1987,369000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21576,59,4,59 years 04 months,4392.857142857143,False,
2013-01,YISHUN,4 ROOM,246,YISHUN AVE 9,10 TO 12,84,Simplified,1985,370000,Resale_Flat_Prices__Based_on_Registration_Date___From_Mar_2012_to_Dec_2014.csv,21577,57,4,57 years 04 months,4404.761904761905,False,
